ENST00000405303.2#TAPT1	0	chr4	-	16162027	16228264	16164828,16165017,16165029,16164759,16164855,16164966,16164700,16164870,
ENST00000297440.6#HEATR2	0	chr7	+	766237	826212	825815,825613,825389,825362,825754,825750,
ENST00000226760.1#WFS1	0	chr4	+	6271476	6305092	6304347,6304849,6304319,6304304,6302639,6303923,
ENST00000448838.3#PDHX	0	chr11	+	34937576	35017769	35016655,
ENST00000257940.2#ZC3H10	0	chr12	+	56511842	56516378	56515663,
ENST00000275766.1#ZC3HAV1L	0	chr7	-	138710351	138720875	138713531,
ENST00000284273.5#UBASH3B	0	chr11	+	122526282	122685281	122680762,122680742,122680687,122680654,
ENST00000260843.4#GPR87	0	chr3	-	151011790	151034840	151012475,151012790,
ENST00000379454.4#ASPH	0	chr8	-	62413687	62627218	62519635,62538425,62566219,62596746,62460688,62546262,62574437,62519780,62559426,62415958,62538820,
ENST00000377403.2#H6PD	0	chr1	+	9294733	9331496	9330841,9329088,9323801,9305559,9324002,9325334,9305258,9329258,9305064,9330366,9305339,9328989,9325674,9305099,
ENST00000413379.3#SAE1	0	chr19	+	47633985	47713986	47712911,47712508,47673114,
ENST00000206423.3#CCDC80	0	chr3	-	112323306	112360216	112359474,112357360,112359515,112359627,112359592,112359547,112357338,112324244,
ENST00000557658.1#VIPAS39	0	chr14	-	77892924	77924083	77893579,77893567,
ENST00000344204.4#TRIO	0	chr5	+	14143710	14510413	14508244,14290999,14291104,14509940,14508234,14291120,14508431,14508601,14508902,14291060,14291170,14509553,14509127,14509062,14508259,14508458,14508496,
ENST00000272252.5#GALM	0	chr2	+	38892951	38962010	38961584,38961166,38961748,
ENST00000356175.3#NF1	0	chr17	+	29421844	29704795	29652932,29653130,
ENST00000296456.5#APEH	0	chr3	+	49711334	49721496	49720874,
ENST00000370966.5#DEPDC1	0	chr1	-	68939734	68963004	68944855,68944869,
ENST00000369769.2#KCNA3	0	chr1	-	111214209	111217755	111214633,111216456,111215281,111214835,
ENST00000254940.5#NIP7	0	chr16	+	69373232	69377114	69376768,69375669,69375514,
ENST00000403263.1#INO80D	0	chr2	-	206858344	206951006	206869400,206869819,
ENST00000409792.3#SETD2	0	chr3	-	47058078	47205557	47164674,47125646,47125631,47164588,47163850,47164566,47162650,47162181,47162674,47162842,47163935,47125602,47165357,47162440,47164682,47058419,47125856,47098474,47162241,47161991,
ENST00000369287.3#C10orf118	0	chr10	-	115880520	115934079	115922698,115884917,115884930,115922778,115922900,115922626,115922598,115922875,115922693,
ENST00000350796.3#CYTH3	0	chr7	-	6201306	6312375	6203464,6204546,6203950,6204559,
ENST00000371250.3#PPAP2B	0	chr1	-	56960318	57045341	57044932,56962127,56962261,
ENST00000228865.2#CREBL2	0	chr12	+	12764725	12798142	12764849,12795141,
ENST00000392857.5#ORC4	0	chr2	-	148687867	148778392	148693220,148692433,148692962,148692994,
ENST00000476371.1#MRPS14	0	chr1	-	174981993	174992661	174983649,174983607,
ENST00000265350.4#MED20	0	chr6	-	41872991	41888937	41873320,
ENST00000329630.5#ZNF775	0	chr7	+	150076323	150095819	150093734,150093763,
ENST00000356834.3#TBC1D9B	0	chr5	-	179288965	179334959	179289953,179290497,179290558,179290530,179289413,179290797,179290516,179290932,179290969,179290537,
ENST00000373210.3#AGO4	0	chr1	+	36273672	36323591	36319222,36321467,36321783,36321441,
ENST00000326019.6#SLC4A1AP	0	chr2	+	27886237	27917936	27905115,
ENST00000299626.5#ALG8	0	chr11	-	77811887	77850806	77812002,
ENST00000369965.4#WDR47	0	chr1	-	109512735	109584835	109514013,109553657,109553700,109514082,
ENST00000396081.1#HERPUD2	0	chr7	-	35672168	35734845	35733845,35673292,35734058,35733850,35733937,35733869,35733965,35733567,
ENST00000494050.1#CEP97	0	chr3	+	101443398	101484922	101476624,101476889,101476633,101477096,101484099,
ENST00000295640.4#RNPEP	0	chr1	+	201951651	201975375	201969210,
ENST00000221462.4#PPP1R37	0	chr19	+	45596119	45650643	45650045,45648830,45648824,
ENST00000303965.4#ARAP2	0	chr4	-	36067519	36246231	36069758,36212191,36069667,36230472,36069599,36231000,36069679,36069660,36230795,36069460,
ENST00000289081.3#FANCC	0	chr9	-	97861235	98080084	97863850,
ENST00000376716.5#ZNF615	0	chr19	-	52494497	52511583	52496421,52497817,52496901,52496743,52497573,52497778,52497069,
ENST00000400809.3#CCNL2	0	chr1	-	1321774	1334792	1322065,1322456,1322823,1322489,1322433,1322643,
ENST00000421241.2#C1orf159	0	chr1	-	1017102	1051578	1018061,1017870,1028557,
ENST00000427401.4#ZNF737	0	chr19	-	20726136	20748641	20728696,20727202,
ENST00000261406.6#EMG1	0	chr12	+	7079843	7085265	7085000,7084981,7084993,7085068,
ENST00000260746.5#ARL3	0	chr10	-	104433387	104474264	104445757,
ENST00000371084.3#PGM1	0	chr1	+	64058846	64126016	64125421,64125504,64125538,
ENST00000349485.5#POFUT2	0	chr21	-	46683742	46707913	46684170,46684501,46684158,46684484,46684990,46683900,46700164,
ENST00000589717.1#ZNF253	0	chr19	+	19976613	20005583	20002545,20002550,
ENST00000493615.1#PVRL3	0	chr3	+	110790914	110912486	110852865,110852832,110852736,110852983,110852898,110854077,110852888,110831016,110852929,
ENST00000264595.2#AGA	0	chr4	-	178351823	178363757	178352873,
ENST00000309366.4#FKBP2	0	chr11	+	64008375	64011696	64011505,64011489,64011576,64011541,64011588,64011570,
ENST00000399503.3#MAP3K1	0	chr5	+	56111300	56192079	56178121,56177803,56177816,56177757,56189561,
ENST00000286201.1#FZD7	0	chr2	+	202899209	202903260	202901316,202901058,202902534,202902230,202901083,
ENST00000258083.2#PRADC1	0	chr2	-	73455033	73460456	73455189,
ENST00000596831.1#AC004076.9	0	chr19	-	57949237	57988971	57977078,
ENST00000295900.6#ATXN7	0	chr3	+	63850135	63989238	63985176,63985344,63988992,
ENST00000377022.3#CASZ1	0	chr1	-	10696560	10856805	10697969,10713911,
ENST00000432921.1#ARHGAP5	0	chr14	+	32546394	32629034	32560302,32562786,32561822,32563033,32560536,32562148,32563019,32561767,32560181,32561183,32560156,
ENST00000389561.2#EP400	0	chr12	+	132434407	132565105	132563281,132562967,132562958,132564610,132562608,132562295,132562287,132562253,
ENST00000257663.3#TMEM60	0	chr7	-	77422944	77427997	77423200,77423156,77423401,77423136,77423395,77423700,77423294,77423591,
ENST00000403368.1#FAM98A	0	chr2	-	33808636	33824458	33810369,33810251,33810067,
ENST00000464845.1#NAA10	0	chrX	-	153194594	153200776	153199913,
ENST00000268668.6#NDUFB10	0	chr16	+	2009408	2012076	2011288,2009562,
ENST00000299293.2#FRS2	0	chr12	+	69864028	69973659	69968631,69968642,69968326,69968237,69968116,69968561,69968448,
ENST00000396432.2#ARHGAP21	0	chr10	-	24872437	25012697	24872660,24872605,24909959,25010811,24909933,
ENST00000367001.4#SLC30A1	0	chr1	-	211744809	211752184	211748594,211748765,211749553,211748795,211746041,211751528,211749208,211748871,211748910,211748842,211749178,211748676,211749051,211748693,211749219,211746034,211746004,211748953,211748808,211749568,211748584,
ENST00000519824.2#FAM49B	0	chr8	-	130851738	130952178	130852147,
ENST00000264377.3#ADAM23	0	chr2	+	207308162	207485951	207483018,207482508,207483088,207482816,
ENST00000392329.2#INPP1	0	chr2	+	191208095	191236490	191236171,
ENST00000328194.3#DENND5A	0	chr11	-	9160271	9287037	9225769,9161183,9161316,9225338,9161193,9161147,9225612,9225639,9225561,9225596,9160917,
ENST00000300793.6#VPS11	0	chr11	+	118938392	118952786	118952367,
ENST00000369902.3#SUFU	0	chr10	+	104263643	104393392	104390512,104390010,104391695,104391420,
ENST00000388948.3#LRRK1	0	chr15	+	101459319	101610417	101609793,
ENST00000315796.4#METAP1D	0	chr2	+	172864389	172947258	172945763,172946539,172945545,172945200,
ENST00000281513.5#NBAS	0	chr2	-	15306932	15701554	15415764,15415819,
ENST00000389960.4#SYTL2	0	chr11	-	85405166	85522278	85445592,85468900,85469096,85435370,85406163,85468922,
ENST00000295079.2#C2orf47	0	chr2	+	200819939	200828931	200828581,200828559,
ENST00000361354.4#NCKAP1	0	chr2	-	183773742	183903300	183790365,183790373,
ENST00000253115.2#ZNF426	0	chr19	-	9638566	9649403	9639495,9640207,
ENST00000370282.3#TMED5	0	chr1	-	93615198	93646385	93620420,93622034,93620233,93620219,93620174,93620395,93616640,93646139,
ENST00000523916.1#CASP3	0	chr4	-	185548749	185570763	185550445,
ENST00000268035.6#IGF1R	0	chr15	+	99192099	99507859	99505700,99501658,99500595,99500532,99459968,99505724,99501684,99501354,99452067,99500888,99504353,99506033,99505655,99500447,99500915,99500523,99505641,99501458,99500789,99500483,99501271,99504860,99505169,99504963,99501463,99501193,99192360,99251099,99465536,99507041,99504953,99251162,
ENST00000261918.4#SEMA7A	0	chr15	-	74701529	74726908	74702717,74702689,74702854,74702680,
ENST00000300134.3#STAT6	0	chr12	-	57489090	57505316	57490328,57490338,57490381,
ENST00000310454.6#GPD2	0	chr2	+	157291852	157443015	157439458,
ENST00000366618.3#SLC35F3	0	chr1	+	234040578	234460362	234294916,
ENST00000396331.1#LILRB1	0	chr19	+	55128511	55149079	55148569,55148547,55148515,
ENST00000261413.5#MRPS27	0	chr5	-	71515135	71616188	71516702,71516530,71516498,71515884,71515861,71515837,71516803,71516679,71515851,71516554,71516828,
ENST00000367332.1#TMEM9	0	chr1	-	201103800	201123729	201104407,
ENST00000314167.4#GAK	0	chr4	-	842965	926186	873116,
ENST00000296220.5#OSBPL11	0	chr3	-	125247601	125314034	125248660,125313659,125249173,125249255,125249240,
ENST00000361317.2#TCEA2	0	chr20	+	62688545	62703799	62694861,
ENST00000389082.5#DENND5B	0	chr12	-	31535056	31744131	31632961,31540474,31540417,31605392,31605049,31633160,31604934,31538982,31604896,31632877,31605028,31632639,31540635,31604712,31605224,31540435,31605089,31605020,31605247,31632912,31604885,31605062,31633150,31604924,31540587,
ENST00000296135.6#LZTFL1	0	chr3	-	45864707	45883758	45868857,
ENST00000265872.6#CCAR1	0	chr10	+	70480870	70552234	70549544,70550982,
ENST00000360774.1#TRPM6	0	chr9	-	77337310	77503110	77339614,77377340,
ENST00000416274.2#E2F5	0	chr8	+	86089521	86126850	86126443,
ENST00000358278.3#TPM1	0	chr15	+	63334783	63364188	63336283,63336278,63353293,63339172,63336257,
ENST00000296370.3#S100P	0	chr4	+	6694695	6698996	6698759,6695667,6695604,6695674,6698689,
ENST00000255108.3#DPH2	0	chr1	+	44435575	44439141	44438229,44435679,44438239,
ENST00000258947.3#CALCOCO2	0	chr17	+	46908249	46942707	46928514,
ENST00000250416.5#PARP2	0	chr14	+	20811673	20826163	20824114,
ENST00000393923.3#PHLDB2	0	chr3	+	111451243	111695214	111693683,111602985,111603773,111603717,111603567,111603621,111604007,111632382,111603303,111603778,111603813,111693531,111604044,111603750,111603218,111604231,111603327,111603021,
ENST00000496455.2#GMPS	0	chr3	+	155588224	155661915	155656002,
ENST00000265361.3#SEMA3C	0	chr7	-	80371753	80548767	80374284,80374586,80374550,80374392,80374335,80374073,
ENST00000367495.3#RAB32	0	chr6	+	146864728	146876201	146875682,146875889,146875646,146875705,
ENST00000264228.4#SRD5A3	0	chr4	+	56212175	56239363	56236311,56236284,
ENST00000331173.4#CSTF2T	0	chr10	-	53455146	53459455	53458360,53458545,53458023,53458832,53458144,53459246,53458290,53459042,53458053,53458038,53457105,53458565,53459210,53458576,53458327,53457978,53458622,
ENST00000357037.5#PTRF	0	chr17	-	40554369	40575635	40556193,40556725,40556300,40556577,40557104,40556548,40556663,40556504,40557127,40556519,40574941,
ENST00000367721.2#FASLG	0	chr1	+	172628057	172636114	172634953,172635372,172635706,
ENST00000361686.4#ST6GAL2	0	chr2	-	107417955	107503663	107418568,107459996,107460114,
ENST00000506197.2#SMIM20	0	chr4	+	25915725	25931534	25931221,25930919,25931002,25930958,25931412,
ENST00000273038.3#VGLL4	0	chr3	-	11597443	11762320	11597918,11599724,
ENST00000234111.4#ODC1	0	chr2	-	10579993	10588730	10587674,
ENST00000303116.6#FAM117B	0	chr2	+	203499800	203634579	203630744,
ENST00000265077.3#VCAN	0	chr5	+	82767183	82878222	82835308,82876785,82837678,82876006,82876909,82835263,82817768,82876431,82835850,82834525,82786086,82837693,82835932,82817700,82833294,82835233,82876185,82833435,82815999,82876438,82838014,82833426,82835275,82875978,82835963,82837060,82837861,82834496,82876142,82834473,82835586,82876964,82837578,82876982,82832966,82837813,82834447,82835947,82835268,
ENST00000314520.3#MKRN3	0	chr15	+	23810353	23813264	23811214,
ENST00000282572.4#CCNO	0	chr5	-	54526879	54529608	54527337,54528690,54527313,
ENST00000457010.2#ARMC5	0	chr16	+	31470044	31478587	31478210,
ENST00000366651.3#C1orf131	0	chr1	-	231359408	231377024	231360085,231359921,231360110,
ENST00000243776.6#CHPF	0	chr2	-	220403568	220408609	220408475,220404130,220404669,220404156,220403677,220403721,220404557,
ENST00000347691.5#TRAPPC6B	0	chr14	-	39616915	39639697	39619369,39617258,
ENST00000266087.7#FBXO7	0	chr22	+	32870562	32894916	32875059,
ENST00000367866.2#POU2F1	0	chr1	+	167189965	167396682	167385099,167385306,167385365,167385383,167385246,
ENST00000396148.1#CDKN2C	0	chr1	+	51434266	51440405	51439696,51439639,51434869,51434920,51434890,51439599,51434616,51439835,51434940,51435375,51434844,51439685,51439634,51434829,
ENST00000301332.2#KIFC2	0	chr8	+	145691325	145699685	145699160,
ENST00000361778.2#PIGO	0	chr9	-	35088591	35096679	35092388,35089002,35088876,35088925,35088948,
ENST00000405786.2#GOLGA7	0	chr8	+	41347980	41368593	41367224,41367301,
ENST00000395003.1#PHF15	0	chr5	+	133861697	133919018	133916435,133916817,133914291,133914337,133914823,133901874,133916611,133916414,133914621,133916716,133916317,133915310,133914878,133916603,
ENST00000327044.6#NOC2L	0	chr1	-	879483	894770	879956,
ENST00000259407.2#BAAT	0	chr9	-	104122598	104145901	104125245,104124954,104124930,104124662,104133370,104133439,104124942,104124980,
ENST00000281923.2#MGAT5	0	chr2	+	135011729	135206568	135206374,
ENST00000300255.2#EVA1C	0	chr21	+	33784588	33887799	33887462,33887450,33887359,33887340,33887285,
ENST00000399767.1#BID	0	chr22	-	18216807	18257358	18218192,18218238,18218202,18217118,
ENST00000449576.2#LPIN1	0	chr2	+	11817620	11965113	11964888,
ENST00000371072.4#RAVER2	0	chr1	+	65210677	65299015	65298671,65243606,65298667,65243569,65243588,65243468,65296843,65298663,
ENST00000394752.3#SFMBT1	0	chr3	-	52937487	53080184	52938709,52939235,52939008,52966185,52938892,
ENST00000371627.4#TNKS2	0	chr10	+	93557968	93625133	93558300,
ENST00000375018.1#ANKS6	0	chr9	-	101494190	101558894	101552677,101552471,101546124,101498626,101494539,
ENST00000392350.3#ORMDL1	0	chr2	-	190634948	190649190	190647901,190636482,190648064,
ENST00000399396.3#N4BP2L2	0	chr13	-	33006829	33113036	33110016,33110692,33110165,33017974,33110974,33110704,33110943,33016805,33110926,33016830,33017106,33110435,33110030,33110416,33110954,33016959,33110453,
ENST00000528551.1#AP003068.23	0	chr11	-	64944976	64948455	64948229,
ENST00000349258.4#THSD1	0	chr13	-	52951204	52980729	52971840,
ENST00000225972.7#LRRC59	0	chr17	-	48458498	48475014	48458953,48458916,48458993,48460200,
ENST00000240095.6#SLC39A14	0	chr8	+	22224699	22291742	22277320,22277330,22278055,22277233,22277137,22265952,22277192,22277654,22277275,22277461,22277746,
ENST00000305533.5#TWF2	0	chr3	-	52262525	52273376	52263021,
ENST00000303407.7#BRD3	0	chr9	-	136895326	136933239	136898696,136896588,136896603,136898209,136901233,136898712,136898512,136898531,136898701,
ENST00000361421.1#TOX	0	chr8	-	59717876	60031867	59728106,59719947,
ENST00000360820.2#SCYL2	0	chr12	+	100661061	100735602	100731280,100732305,100732876,
ENST00000264249.3#CHST10	0	chr2	-	101008226	101034218	101009267,101008995,101009754,101010197,101009712,101008502,101009787,101009280,101009729,101009936,101009292,101009926,101009724,
ENST00000315073.5#TRIM41	0	chr5	+	180650189	180662909	180651246,180651360,180651351,180651323,180651414,180661632,180651393,180650970,180651429,180651399,
ENST00000236137.5#SLC19A2	0	chr1	-	169433046	169455341	169446841,169434838,
ENST00000378000.1#PTER	0	chr10	+	16478882	16555836	16526611,16526631,
ENST00000592012.1#MBD3	0	chr19	-	1576576	1592982	1577511,1577001,1577031,1577484,1577739,
ENST00000297107.6#GALNT10	0	chr5	+	153570189	153800644	153797597,153797218,153796834,153796581,153600344,153797577,153800406,153800159,153799541,153799550,153796762,
ENST00000302517.3#CXXC5	0	chr5	+	139027776	139063567	139062721,139060490,139062704,139060963,139060581,139062785,139062765,
ENST00000395045.2#MATK	0	chr19	-	3777872	3801910	3778014,3778023,3778150,3783823,
ENST00000441818.1#TRMU	0	chr22	+	46731197	46753332	46747020,46749292,46733705,46733750,
ENST00000380554.3#AKR1C3	0	chr10	+	5135884	5149978	5136647,5136607,5136622,
ENST00000302625.4#CDK5R2	0	chr2	+	219824276	219826976	219825596,219825613,219825625,
ENST00000179259.4#C12orf5	0	chr12	+	4430270	4462438	4461984,4461838,4461952,4461718,4462119,4461816,4462000,4461765,4462010,
ENST00000222388.2#ABCF2	0	chr7	-	150904822	150924352	150910483,150910308,150910248,150915868,150910490,150911101,150909891,150923438,150910401,
ENST00000268957.3#TOB1	0	chr17	-	48940240	48945439	48941173,48941147,48941186,48941059,48941445,48940991,48941278,48941287,
ENST00000256366.4#SYNJ2BP	0	chr14	-	70838047	70883862	70839823,70839462,70839503,
ENST00000547754.1#GAS2L3	0	chr12	+	100967388	101018797	101018482,101017449,101017852,101018461,101018455,101017826,
ENST00000449692.3#C11orf68	0	chr11	-	65684180	65686633	65684418,65685145,65684827,65684940,65684650,
ENST00000039989.4#TTC17	0	chr11	+	43380390	43516583	43515579,43515723,43515567,
ENST00000444362.1#RP4-758J18.2	0	chr1	+	1334806	1337526	1336523,1336437,1336189,1336412,1336362,1336197,1336178,1337124,1336683,1336449,
ENST00000331758.3#SS18L1	0	chr20	+	60718750	60757640	60757127,60756598,60757164,60757325,60755472,
ENST00000221249.6#PNPLA6	0	chr19	+	7598789	7626750	7624011,
ENST00000423525.2#TKT	0	chr3	-	53258629	53290116	53259142,
ENST00000442561.2#LAX1	0	chr1	+	203734203	203745345	203743765,203743623,203743224,203744070,203743717,203743678,203743561,203743651,203743489,
ENST00000270747.3#ARHGEF19	0	chr1	-	16524498	16539204	16524813,16524846,
ENST00000369301.3#NHLRC2	0	chr10	+	115614319	115677053	115668060,115668989,115614455,115636546,115614440,115614470,
ENST00000260766.3#PLCE1	0	chr10	+	95753645	96088249	96087790,95791707,95931128,95791488,
ENST00000426216.2#ATP9B	0	chr18	+	76829293	77138383	76829408,
ENST00000159111.4#KDM4B	0	chr19	+	4969031	5153706	5123563,5123532,5080906,5151695,5123053,
ENST00000353383.1#RAI1	0	chr17	+	17584686	17714867	17698453,17700512,17700730,17700494,17701363,17701388,17696407,17698420,17699369,17696692,17701354,17698282,
ENST00000311322.8#LPL	0	chr8	+	19796381	19824869	19823228,19823060,19823212,19823177,
ENST00000342784.2#SYDE1	0	chr19	+	15218113	15225899	15225571,15224960,15224586,15225294,15224905,15224927,15225239,15220946,15224709,
ENST00000446113.2#ZDHHC13	0	chr11	+	19138575	19198062	19197690,
ENST00000451882.2#HSBP1L1	0	chr18	+	77724460	77730922	77730682,77730801,77730671,77730687,77730652,
ENST00000206542.4#OSGEP	0	chr14	-	20914726	20923364	20915404,
ENST00000512729.1#TRIML2	0	chr4	-	189012326	189026847	189013034,189013073,189013042,
ENST00000375370.5#TFDP1	0	chr13	+	114238955	114295885	114288904,
ENST00000242057.4#AHR	0	chr7	+	17338145	17385874	17382973,17379082,17382568,17378739,17379055,17379478,17379169,17379601,17379010,17378764,17382755,17382607,17379412,17378794,17379544,
ENST00000248673.3#ZFP36	0	chr19	+	39897386	39900145	39898673,39899439,39898688,39899430,
ENST00000497424.1#PANK2	0	chr20	+	3869385	3907705	3903967,3904009,3888758,3897705,3903990,3897972,
ENST00000357559.4#FXR1	0	chr3	+	180629989	180700641	180696980,
ENST00000326047.4#KIF15	0	chr3	+	44803108	44894853	44894328,
ENST00000356872.3#PCED1A	0	chr20	-	2815859	2821936	2820068,2820951,2819873,2816184,2816154,2816149,2816123,2820085,2816108,2821011,2816172,
ENST00000264170.4#KYNU	0	chr2	+	143634966	143799990	143722305,
ENST00000306908.5#ZNF57	0	chr19	+	2900795	2918574	2917341,
ENST00000391828.3#NLRP3	0	chr1	+	247579357	247612510	247582187,247588007,247587469,247582077,247588435,247588687,247588729,
ENST00000409345.3#ADRA2B	0	chr2	-	96778606	96782084	96781146,96781564,
ENST00000491511.2#NXPE3	0	chr3	+	101498185	101546336	101520220,101540921,101540587,101540546,101524009,101540813,101520319,
ENST00000367468.5#PTGS2	0	chr1	-	186640822	186649659	186643744,186643575,186643492,186643540,
ENST00000221543.5#TBC1D17	0	chr19	+	50380581	50392101	50382245,50382329,50382437,50382423,
ENST00000253110.11#C19orf66	0	chr19	+	10196705	10204021	10203166,10203050,
ENST00000275227.4#SLC18B1	0	chr6	-	133090408	133119792	133091436,133091169,
ENST00000373790.4#TAF1	0	chrX	+	70586013	70685955	70683870,70683882,
ENST00000156471.5#AQR	0	chr15	-	35147631	35262140	35148989,35148662,35149002,35148648,
ENST00000330909.8#MAGI1	0	chr3	-	65339099	66024083	65342315,
ENST00000458694.1#PRICKLE4	0	chr6	+	41748399	41755210	41754699,41754547,
ENST00000407559.3#WDR60	0	chr7	+	158649168	158738980	158664016,158664121,
ENST00000403312.1#HADH	0	chr4	+	108910769	108956431	108955976,
ENST00000418929.2#PRR12	0	chr19	+	50094799	50129796	50100604,50100623,50128902,50102613,50100299,
ENST00000260247.5#DCUN1D5	0	chr11	-	102932707	102963044	102932981,
ENST00000396065.1#GCNT3	0	chr15	+	59903882	59913123	59911426,59910735,59911626,59911125,59910909,59910947,59911257,59911407,59911742,59911747,59911755,59911822,59910762,59911503,
ENST00000270176.5#SCYL1	0	chr11	+	65292447	65306275	65306032,
ENST00000334888.5#TMEM216	0	chr11	+	61159731	61166435	61165928,61165879,61165950,
ENST00000309534.6#CGGBP1	0	chr3	-	88100993	88108298	88105090,88104932,88105079,88104811,
ENST00000534991.2#C21orf119	0	chr21	+	33765338	33766354	33766137,33766127,
ENST00000284268.6#ANKH	0	chr5	-	14704812	14871987	14711122,14711087,14711338,14711078,14710996,14710706,14710677,14871770,14710923,14710980,
ENST00000203556.4#GMIP	0	chr19	-	19740184	19754576	19740725,19740632,
ENST00000378863.4#CRLS1	0	chr20	+	5986635	6020799	6017911,6017799,6017780,
ENST00000397677.1#CHMP7	0	chr8	+	23101049	23119605	23104005,23118128,23118181,23118188,23119216,23119201,23118261,23119193,23118961,23118223,23118147,23104062,23118113,23118618,23118090,23118317,23104071,
ENST00000233143.4#TMSB10	0	chr2	+	85132648	85133895	85133649,85133697,85133713,85133624,85133220,
ENST00000271620.3#PRUNE	0	chr1	+	150980852	151008289	151007056,151007051,151006460,151006585,151006836,151007020,
ENST00000395326.3#CRCP	0	chr7	+	65579491	65619648	65617719,
ENST00000374026.3#C6orf106	0	chr6	-	34554964	34664736	34574394,34574415,34574538,34558309,34557839,34574520,34574425,34558194,
ENST00000216264.8#CERK	0	chr22	-	47080207	47134258	47131100,47082992,
ENST00000368426.3#ZBTB7B	0	chr1	+	154975032	154991098	154987890,154989201,154988796,154989232,154988898,154989178,154988106,154987410,154988127,154987913,154988868,
ENST00000307845.3#HPCAL1	0	chr2	+	10442932	10567835	10566962,
ENST00000373053.3#MCU	0	chr10	+	74451788	74647552	74647000,74645700,
ENST00000287169.3#ZDHHC5	0	chr11	+	57435267	57468759	57467723,57466340,57439894,57467601,57439673,57439556,57439957,57439963,57467760,57467746,57439943,57439580,57467751,57439574,57439728,57439538,57439716,57439880,57467689,57466596,57440081,
ENST00000371429.3#NDC1	0	chr1	-	54231032	54304633	54233553,54233630,54233592,54231978,54231972,54231887,
ENST00000336614.4#ZNF324B	0	chr19	+	58962870	58969300	58968943,58968335,58968195,58968310,58967851,58968685,
ENST00000425478.2#NKIRAS1	0	chr3	-	23933471	23958656	23934665,23934731,
ENST00000296127.3#ZDHHC3	0	chr3	-	44966237	45017774	44967729,44968072,44967812,44968087,44967844,44968178,
ENST00000072644.1#YIPF1	0	chr1	-	54317306	54355553	54317504,
ENST00000305536.6#RBMX2	0	chrX	+	129535842	129547417	129546642,
ENST00000488423.1#DPH3	0	chr3	-	16299384	16306579	16302244,
ENST00000263346.8#TCF25	0	chr16	+	89939919	89977892	89951035,89977641,
ENST00000309446.6#KLF7	0	chr2	-	207938760	208030769	207945866,
ENST00000255006.6#RIN2	0	chr20	+	19867064	19983201	19981418,19956056,19981440,19982439,19981682,19981563,19981592,
ENST00000341162.4#FCF1	0	chr14	+	75179746	75203494	75180202,75179880,
ENST00000343550.5#USF2	0	chr19	+	35759780	35770818	35761998,35762004,35769618,
ENST00000374317.1#GPRIN2	0	chr10	+	46993986	47000673	46999403,
ENST00000253270.7#SLC35D2	0	chr9	-	99082887	99146079	99083285,99083502,
ENST00000371417.3#C9orf37	0	chr9	-	140509683	140513365	140512491,140512459,140512504,140512511,140510503,
ENST00000333834.4#LENG9	0	chr19	-	54972880	54974994	54974032,54973248,54974173,54973261,54973217,
