ENSMUST00000023849.13#Ccrn4l	0	chr3	+	51224346	51251744	51251452,51251428,51251314,51249862,51250269,51250001,51250570,51251060,51251041,51250300,51250973,51249927,51250206,51250019,51250650,51251085,51250598,51249919,51249825,51250494,51250565,51251303,51250546,51251351,51250473,
ENSMUST00000114942.7#Proser2	0	chr2	-	6097506	6130311	6100942,6100322,
ENSMUST00000049091.8#Cox10	0	chr11	-	63962526	64079566	63963936,63963913,63964089,
ENSMUST00000033800.11#Plp1	0	chrX	+	136822570	136839833	136836722,136822809,
ENSMUST00000037064.4#Slc25a37	0	chr14	-	69241747	69285212	69249051,69249333,69244846,69245085,69245281,69248787,69249065,
ENSMUST00000118174.6#Phtf2	0	chr5	-	20758562	20882224	20760674,20794406,
ENSMUST00000103217.9#Pex14	0	chr4	-	148960434	149099976	148961346,
ENSMUST00000036116.5#Ttc9	0	chr12	+	81631268	81665041	81663770,81663789,81663977,81663795,
ENSMUST00000041331.2#Scd1	0	chr19	-	44394350	44407809	44397949,
ENSMUST00000127433.6#Gm4969	0	chr7	-	19101450	19118441	19102816,
ENSMUST00000059588.6#Pdp2	0	chr8	+	104591367	104596936	104594775,104594649,104595404,104593954,104595284,104594914,104595293,104594250,104594853,104594239,104594793,104594181,104594514,104594847,104594860,104594928,104595447,104595305,104594497,104595281,104594696,104595296,
ENSMUST00000078673.11#Samd12	0	chr15	-	53461700	53902630	53462127,
ENSMUST00000033597.8#Hmgn5	0	chrX	-	109004433	109013504	109005195,
ENSMUST00000021959.9#Txndc15	0	chr13	+	55714549	55726321	55725865,55725947,55725982,55725838,55725740,55725911,55725870,55725844,55725850,55725881,55725940,55726032,
ENSMUST00000093191.2#Spdl1	0	chr11	-	34809089	34833741	34809543,34809503,34809558,34809524,34809582,
ENSMUST00000004379.6#Emg1	0	chr6	-	124704280	124712278	124704522,124705483,124704513,
ENSMUST00000042410.4#Cdk6	0	chr5	+	3344211	3522325	3520732,
ENSMUST00000049323.7#Wdr55	0	chr18	+	36760138	36763808	36763402,36763411,36763622,36763452,36763563,36763408,36763420,36763569,
ENSMUST00000069912.5#Rgs9bp	0	chr7	-	35578892	35585682	35579594,
ENSMUST00000025851.3#Dpp3	0	chr19	-	4907128	4928387	4907521,4907349,
ENSMUST00000109412.7#Cpeb4	0	chr11	+	31872125	31935734	31873251,31873262,31873272,
ENSMUST00000071215.3#Chchd1	0	chr14	+	20702926	20704517	20704257,
ENSMUST00000059589.5#Rtn4r	0	chr16	+	18127541	18152508	18151894,18151733,18151073,18151650,18151929,18151864,
ENSMUST00000076463.10#Gpr155	0	chr2	-	73341405	73386672	73343463,73343647,
ENSMUST00000102880.4#Ppp3r1	0	chr11	+	17159162	17200475	17199294,17198515,
ENSMUST00000081872.10#Nell1	0	chr7	+	49974763	50865355	50862983,
ENSMUST00000003436.10#Abhd17a	0	chr10	-	80583553	80590441	80583848,80583915,
ENSMUST00000064814.5#Zfp618	0	chr4	+	62965473	63134130	63133787,63133472,63133810,
ENSMUST00000116273.7#Kdm1a	0	chr4	-	136550439	136602823	136550700,136550738,136550694,136550761,136550658,
ENSMUST00000103221.8#Mtor	0	chr4	+	148448510	148557783	148556924,148556937,148556930,148557075,148556949,148557512,
ENSMUST00000035560.7#Acbd6	0	chr1	+	155558021	155691430	155687133,155687139,
ENSMUST00000122222.6#Casz1	0	chr4	+	148804328	148954989	148953000,
ENSMUST00000002837.9#Tmed5	0	chr5	-	108121526	108132720	108123891,
ENSMUST00000053386.5#Pyurf	0	chr6	-	57686475	57692178	57689602,57689546,
ENSMUST00000163812.7#Prc1	0	chr7	+	80294349	80316359	80315365,
ENSMUST00000009798.4#Oit3	0	chr10	-	59422857	59441878	59423869,59423859,
ENSMUST00000070642.3#Cebpb	0	chr2	+	167688814	167690518	167690126,167690105,167690153,
ENSMUST00000047034.8#Ttbk1	0	chr17	-	46442347	46487775	46467614,46467465,46445261,46467503,46467348,46445032,
ENSMUST00000034539.10#Dcps	0	chr9	-	35124307	35176161	35124577,35175931,
ENSMUST00000008094.8#Abhd8	0	chr8	-	71456599	71463757	71457137,
ENSMUST00000061656.6#Rictor	0	chr15	+	6708280	6800498	6796680,6797020,6786975,6796553,6796782,6796289,6787031,6796988,6797153,6797164,6796558,6786644,6796563,
ENSMUST00000022952.4#Osr2	0	chr15	+	35295997	35303404	35303078,
ENSMUST00000081946.4#Timm50	0	chr7	-	28305415	28312172	28305930,28305910,28305756,
ENSMUST00000090933.4#Ash1l	0	chr3	+	88965711	89079473	89007516,89007553,88982016,88983736,88985611,89007522,88981614,89077158,88982707,88966106,89077164,88981906,88966221,88985619,88981576,88984421,88984443,89007342,88981888,88985448,88984465,
ENSMUST00000028780.3#Chac1	0	chr2	+	119351128	119354481	119353658,119354037,119353632,
ENSMUST00000199450.3#Mef2c	0	chr13	+	83504105	83663786	83524914,83662552,
ENSMUST00000020273.14#Supv3l1	0	chr10	-	62429108	62449838	62429538,62429578,62429677,
ENSMUST00000027795.12#Cnih3	0	chr1	+	181352529	181460741	181460108,181352909,181459548,181460051,181460079,181459617,
ENSMUST00000036865.11#Fanci	0	chr7	+	79392237	79450364	79450044,79450080,79450085,
ENSMUST00000031549.5#Gm4951	0	chr18	+	60211979	60247920	60245778,60246882,60246294,60220989,60245767,60246567,60245707,
ENSMUST00000073521.10#Nudt7	0	chr8	+	114133456	114154839	114151840,114153843,114151848,114151858,
ENSMUST00000102484.4#Ddi2	0	chr4	-	141677448	141723519	141683263,141683129,141683240,
ENSMUST00000114598.2#Zfp398	0	chr6	+	47835594	47873637	47867128,47866233,47865983,47865951,47866758,
ENSMUST00000118902.6#Nfyc	0	chr4	-	120757337	120831672	120758153,
ENSMUST00000024860.7#Ehd3	0	chr17	+	73804740	73832193	73805313,73831671,73831486,73831805,73830855,73831016,73831477,73827443,
ENSMUST00000017908.2#Zswim1	0	chr2	+	164822585	164826971	164826326,164825566,164826339,164826015,164825613,164826354,164825639,164824866,164825990,164826223,164825364,164825604,
ENSMUST00000053024.6#Pgp	0	chr17	+	24470372	24471691	24471487,24471104,
ENSMUST00000173283.1#Gm7221	0	chr7	-	42579682	42592647	42580647,42579790,42580227,
ENSMUST00000044415.14#Npepl1	0	chr2	+	174110248	174123170	174122302,
ENSMUST00000004036.5#Efnb3	0	chr11	-	69553991	69560305	69559858,69554756,69555061,
ENSMUST00000031069.11#Sepsecs	0	chr5	-	52639986	52669808	52643890,52643977,52643961,
ENSMUST00000174490.7#Pax2	0	chr19	+	44755944	44837951	44836944,
ENSMUST00000038163.6#Pnmal1	0	chr7	+	16959694	16962419	16960618,16960279,16962101,16960574,
ENSMUST00000047362.9#Rccd1	0	chr7	-	80316535	80324524	80316910,80316945,80316975,80316953,80316899,80319075,
ENSMUST00000078676.5#Uqcrh	0	chr4	-	116066864	116075171	116075048,
ENSMUST00000041047.2#Lnpep	0	chr17	-	17527622	17624589	17578754,17578828,17578859,17578631,17578842,17579089,17578963,17578959,17578636,
ENSMUST00000060417.9#Trp53i13	0	chr11	-	77507998	77513470	77508728,
ENSMUST00000002844.12#Mrpl2	0	chr17	+	46646128	46650232	46646231,
ENSMUST00000021920.6#Sptlc1	0	chr13	-	53332615	53377465	53333584,53333566,
ENSMUST00000045351.11#Atg2a	0	chr19	+	6241567	6262435	6262159,6261796,
ENSMUST00000006254.5#Tbcb	0	chr7	-	30224030	30232372	30232086,
ENSMUST00000050214.7#Akap8l	0	chr17	-	32321324	32350681	32334240,
ENSMUST00000022104.7#Tert	0	chr13	+	73626900	73649141	73648990,73628341,73628327,73628394,
ENSMUST00000179543.6#Noc2l	0	chr4	+	156235909	156247716	156247212,156247253,
ENSMUST00000002891.9#Top3a	0	chr11	-	60739957	60777465	60742918,60742545,60742903,60742943,60740494,60740327,60742952,
ENSMUST00000022600.2#Mtrf1	0	chr14	+	79397671	79423750	79401567,
ENSMUST00000113623.6#Glb1l	0	chr1	-	75199246	75210878	75199699,
ENSMUST00000173287.6#Adamtsl3	0	chr7	+	82335631	82614550	82612746,
ENSMUST00000032421.3#St8sia1	0	chr6	-	142821444	142964552	142828764,142828359,142828954,142828423,142828670,142828719,
ENSMUST00000032410.12#Tada3	0	chr6	-	113365924	113377983	113374830,113374853,
ENSMUST00000045664.5#Atad2b	0	chr12	+	4917303	5044147	5031618,5031726,5014034,5031686,5031600,5031693,5031704,5031794,5031783,5031708,5031585,5031741,
ENSMUST00000025117.11#Celf4	0	chr18	-	25477531	25754083	25479599,25479649,25478360,25479592,25479580,25479226,25479629,25479602,25478597,25478342,25478559,25478386,
ENSMUST00000068996.11#9430038I01Rik	0	chr7	-	137375473	137410862	137375748,
ENSMUST00000057897.7#Zfand3	0	chr17	+	30004986	30210119	30208469,30208794,
ENSMUST00000126008.6#Uxs1	0	chr1	-	43746865	43827900	43750183,43750149,
ENSMUST00000034592.8#Dscaml1	0	chr9	+	45430192	45753264	45753075,
ENSMUST00000033494.14#Otud5	0	chrX	+	7841730	7876726	7874372,7874343,7875746,7875054,7874644,7874689,7875034,7874681,7874367,
ENSMUST00000053078.4#Map10	0	chr8	+	125669717	125673459	125672362,125670718,125672219,125672292,125671454,125672297,
ENSMUST00000029377.7#Tm4sf4	0	chr3	+	57425213	57441777	57425331,
ENSMUST00000167377.1#Iqgap1	0	chr7	-	80711482	80803431	80711695,80712873,80713207,80713274,80712879,80713235,80711658,
ENSMUST00000091458.11#Nr2f1	0	chr13	-	78188872	78199857	78195285,78198234,78189699,78189669,78189688,78189329,
ENSMUST00000034267.4#Slc27a1	0	chr8	+	71568826	71586808	71586105,71586144,
ENSMUST00000081702.10#Trabd	0	chr15	+	89075912	89087177	89086238,
ENSMUST00000190157.5#2610044O15Rik8	0	chr8	-	129216253	129234146	129219089,129218021,
ENSMUST00000042471.9#Dis3	0	chr14	-	99076533	99099870	99077368,99077358,99077347,99077251,
ENSMUST00000102645.3#Med19	0	chr2	+	84678301	84688315	84686938,84686946,
ENSMUST00000050887.8#Prokr1	0	chr6	-	87578491	87590820	87581240,87579690,
ENSMUST00000146233.6#Xaf1	0	chr11	+	72301529	72313833	72308688,
ENSMUST00000050962.4#Cldn14	0	chr16	-	93918931	94008937	93919194,
ENSMUST00000166232.2#Bcar1	0	chr8	-	111710384	111743949	111713410,111720803,111710547,111713528,111713532,111710962,111710873,
ENSMUST00000023747.12#Nckap5l	0	chr15	-	99421934	99457848	99426684,99427662,99425940,
ENSMUST00000065767.7#Kdelc1	0	chr1	-	44106445	44118908	44118592,44118610,
ENSMUST00000017839.2#Rnf135	0	chr11	+	80183750	80199857	80198726,
ENSMUST00000023154.2#Cldn1	0	chr16	-	26356541	26371941	26358995,26358977,26358940,26359049,
ENSMUST00000097522.8#Hdhd2	0	chr18	+	76944014	76972271	76970890,76970733,
ENSMUST00000086932.8#Tfeb	0	chr17	+	47736929	47792519	47791662,47792145,
ENSMUST00000101532.8#Dgki	0	chr6	-	36845921	37300074	36847377,36847354,36847388,36847420,
ENSMUST00000091924.8#Polr3gl	0	chr3	-	96577771	96594281	96578467,96578549,96578487,
ENSMUST00000090178.8#Dnajb14	0	chr3	+	137867574	137916657	137908588,137908555,
ENSMUST00000107128.6#Myo7a	0	chr7	-	98050959	98119624	98051406,98051361,98051335,98051327,
ENSMUST00000074989.5#Bcl9l	0	chr9	+	44499035	44510488	44506239,44500846,44506854,44507273,44507330,44507081,44507051,44506388,44508868,44507307,44507075,44507007,44506670,44506277,44506920,44509364,44509076,44506927,44507063,44509467,44506232,44507057,
ENSMUST00000065630.6#Ddx10	0	chr9	-	53098353	53248212	53204135,53204326,53204315,53098989,53099085,53204336,
ENSMUST00000026554.9#Urah	0	chr7	+	140835178	140838066	140837869,140837825,
ENSMUST00000046525.8#Kremen2	0	chr17	-	23741099	23745929	23741596,
ENSMUST00000035842.5#Rassf4	0	chr6	-	116632907	116674052	116636068,116636481,116636369,116637170,116636180,116637639,116636542,116636702,116636486,116635387,116638046,116636029,116637348,
ENSMUST00000030760.13#Necap2	0	chr4	-	141066411	141078457	141067182,
ENSMUST00000047835.6#Scaf11	0	chr15	-	96411597	96460943	96418535,96419947,96413409,96414765,96414508,96419899,96413438,96420457,96418697,96418430,96414501,96419808,
ENSMUST00000109991.6#Tcn2	0	chr11	-	3917091	3932178	3917445,
ENSMUST00000068168.8#Kansl1l	0	chr1	-	66719262	66817646	66802067,66801629,66801814,66801659,
ENSMUST00000109935.6#Syndig1	0	chr2	+	149830687	150004492	150003644,150003615,150004036,149899583,150003269,150003648,
ENSMUST00000078350.11#Csgalnact1	0	chr8	-	68356680	68735246	68358430,68358353,68461427,68357504,68461443,68357378,
ENSMUST00000068686.11#Calcoco2	0	chr11	-	96099225	96112064	96099754,96099850,96099762,96099737,96099767,
ENSMUST00000028279.8#Strbp	0	chr2	-	37569767	37647385	37579389,37570134,37570141,
ENSMUST00000081291.11#Cyhr1	0	chr15	-	76643294	76660161	76646245,76647599,76646284,76645640,76646288,76646344,76646464,76647630,76646224,76644388,76644090,76646098,76647607,76645536,
ENSMUST00000034230.5#Cx3cl1	0	chr8	+	94771908	94782523	94782322,94781865,94779827,94780120,94781414,94782252,94780886,94772204,94782061,94782266,94781881,94779774,94779746,
ENSMUST00000040159.5#C1galt1	0	chr6	+	7844741	7875787	7871347,7866663,7871378,7871104,7866537,7871712,7871264,7871385,7866621,7871311,7866642,7866873,7864103,7871332,
ENSMUST00000039074.11#Shank3	0	chr15	+	89499756	89560361	89549559,89558198,
ENSMUST00000033184.4#Tpp1	0	chr7	-	105744746	105752307	105746617,105746484,105746489,105746604,
ENSMUST00000088373.9#Srgap3	0	chr6	-	112717870	112947366	112723111,112718918,112722780,112718904,112722789,112722773,112718975,112719401,112722311,112719567,112722206,112718547,112719578,
ENSMUST00000009256.3#Bcl2l13	0	chr6	+	120836137	120892942	120887449,120887473,120886744,120887455,120887421,120887408,
ENSMUST00000022511.8#Zmym2	0	chr14	+	56887694	56962679	56903240,56903050,56903201,56903147,56903449,56959902,56903075,56959875,56903130,56903278,56959885,56959912,56956981,56959896,56903336,56903397,56956993,
ENSMUST00000077175.5#Polr3b	0	chr10	+	84622336	84727277	84725739,84726068,
ENSMUST00000086006.10#Zfp111	0	chr7	-	24193846	24208249	24199684,24199266,24199695,24198459,24198083,24198131,24199727,
ENSMUST00000060366.6#Zfp36l2	0	chr17	-	84183830	84188047	84185270,84185530,84185304,84185494,84185678,84185254,84185526,
ENSMUST00000020420.7#Ap3d1	0	chr10	-	80706877	80742311	80707638,80719306,80719286,
ENSMUST00000103027.8#Mgat5b	0	chr11	+	116918762	116987048	116985964,116986395,
ENSMUST00000029385.8#Serp1	0	chr3	-	58519716	58525992	58523716,58523824,58523780,
ENSMUST00000002825.5#Baz1b	0	chr5	+	135187163	135246229	135217719,135244134,135217709,135218156,135245053,135217811,135244410,135216657,135216638,135244164,135244416,135217392,135244432,135216761,135217015,135217039,135216997,135244122,135216668,135217681,135216988,135244369,
ENSMUST00000027343.5#Ogfrl1	0	chr1	-	23366323	23383275	23369637,23370236,23370099,23369594,23370124,23369701,
ENSMUST00000029686.3#Hcn3	0	chr3	-	89145973	89160296	89151128,
ENSMUST00000068767.8#Nlrp4a	0	chr7	+	26435012	26476242	26450644,
ENSMUST00000001675.12#Stk38l	0	chr6	+	146724894	146778912	146776535,146776229,146776237,
ENSMUST00000102598.3#Rbbp4	0	chr4	-	129306999	129335470	129335338,
ENSMUST00000009707.12#Tor2a	0	chr2	+	32757133	32762344	32762089,
ENSMUST00000059844.11#Cnpy3	0	chr17	-	46735604	46752314	46736658,46736245,46736206,46736785,46736643,46736236,46736665,46736180,
ENSMUST00000028796.1#Rpusd2	0	chr2	+	119034689	119039869	119038754,119038354,119038742,119038358,119038562,119038436,
ENSMUST00000105355.6#Reep6	0	chr10	+	80329852	80336541	80336121,80336196,80335608,80335647,80335548,80335616,80336221,80336287,80336161,80335286,80336154,80336300,80335629,80336326,
ENSMUST00000080919.10#Thrap3	0	chr4	-	126163981	126202860	126165226,126180340,
ENSMUST00000034527.12#Nxpe2	0	chr9	-	48317905	48340998	48319525,48319607,48319669,48319600,48319647,
ENSMUST00000079121.3#Mrpl18	0	chr17	-	12911248	12916445	12911544,12911539,
ENSMUST00000064364.2#Rnf185	0	chr11	-	3415881	3452463	3417462,3416204,3416958,3417270,3416082,3417310,3417577,3417220,3417328,3417953,3417685,3417045,3417523,3416191,3417865,3417490,3416796,
ENSMUST00000059836.11#Kif7	0	chr7	-	79697998	79714286	79698476,
ENSMUST00000132374.6#Nkiras1	0	chr14	+	18271035	18284042	18279972,18280063,18279968,
ENSMUST00000021062.10#Ddx5	0	chr11	-	106780254	106788632	106782009,106788424,106781993,
ENSMUST00000043962.8#Cdc16	0	chr8	+	13757575	13782038	13781604,13781467,13781504,13781581,13781590,13781546,13781562,13781437,13781521,13781551,
ENSMUST00000029053.7#Ptpn1	0	chr2	+	167932226	167979485	167977572,167977602,167976691,167976710,167977527,167977563,167976707,167976733,167978547,
ENSMUST00000020107.7#Atp2b1	0	chr10	+	98915051	99026243	98968992,98968962,98968980,98968935,99023327,99023335,98968923,99023221,
ENSMUST00000056237.13#Prmt10	0	chr8	+	77549296	77581438	77572539,77572390,77572171,77572377,77572199,77572143,77572226,
ENSMUST00000052566.7#Tmem199	0	chr11	-	78506954	78512272	78507645,
ENSMUST00000061673.7#Itga1	0	chr13	-	114957978	115102064	114959544,
ENSMUST00000200914.2#Zfp811	0	chr17	-	32795575	32809953	32798532,32797541,32798309,32798510,32797400,32797270,32798091,32798006,32797946,
ENSMUST00000136381.6#Sidt1	0	chr16	-	44240079	44333091	44241195,44241487,
ENSMUST00000027279.10#Nabp1	0	chr1	-	51469387	51478499	51471196,
ENSMUST00000031190.4#Dr1	0	chr5	+	108268796	108280626	108278737,108278801,108278814,108278759,108269661,108269710,108278779,108269686,108269608,108269506,
ENSMUST00000061427.8#Adamts3	0	chr5	-	89676986	89883035	89677178,
ENSMUST00000021134.8#Tsen54	0	chr11	+	115814623	115823194	115822970,115822977,115820644,115822998,
ENSMUST00000053016.9#Pou4f1	0	chr14	-	104461575	104468099	104465859,
ENSMUST00000152080.6#Slc35e1	0	chr8	-	72480540	72492714	72483471,72481726,72483391,72483424,72483573,72483457,72483490,72483831,72483584,72483798,72483601,72483702,
ENSMUST00000118326.6#Nyap1	0	chr5	-	137729798	137740098	137735633,137731662,137736050,137735369,137731696,137735413,137735913,137735132,137735508,137736025,137734997,137735583,
ENSMUST00000122363.6#Vps9d1	0	chr8	-	123242255	123254448	123242819,
ENSMUST00000048375.5#Fam102a	0	chr2	+	32535258	32569856	32567694,32567675,
ENSMUST00000155901.6#Cnot6l	0	chr5	-	96070232	96162090	96077238,96080052,96077383,96077140,
ENSMUST00000109616.7#Cbx7	0	chr15	-	79915706	79932752	79917725,79917757,79917775,79917765,79917734,79918261,79917738,
ENSMUST00000117911.6#Scn5a	0	chr9	-	119483309	119579116	119485303,
ENSMUST00000063089.10#Nsun3	0	chr16	-	62732343	62786877	62735261,62735309,
ENSMUST00000019065.8#Pelp1	0	chr11	-	70392782	70410128	70394082,70394761,70394123,70394791,
ENSMUST00000164472.6#Zfp637	0	chr6	+	117841141	117846055	117845901,117845409,117845421,117845897,117845877,
ENSMUST00000076817.4#Utrn	0	chr10	-	12382087	12861835	12652723,
ENSMUST00000025109.7#Sap130	0	chr18	+	31634282	31723161	31722701,31722560,31722223,31723044,31722202,31722529,31722683,31722345,31722798,31722664,31722418,31722495,31722191,31722618,
ENSMUST00000088287.8#Rab23	0	chr1	+	33719794	33742664	33719990,33739356,33739796,33739570,33739817,33740302,33739392,33739594,33739616,33740016,33739685,33739677,33739680,33739701,33740339,33739719,33740034,
ENSMUST00000025215.8#Sil1	0	chr18	-	35266299	35499025	35266563,35266579,35266527,35266480,35266538,35266486,
ENSMUST00000163121.6#Gbgt1	0	chr2	+	28496790	28505515	28505394,
ENSMUST00000036060.11#Isl1	0	chr13	-	116298180	116309789	116299363,
ENSMUST00000060095.13#Tmtc1	0	chr6	-	148232329	148444489	148237749,148237768,
ENSMUST00000054287.7#Zbtb39	0	chr10	+	127739437	127747435	127741614,127746855,127743626,127746842,127746827,127746877,127742360,127742558,127742651,127741775,127743643,127746834,
ENSMUST00000037391.10#Cd99l2	0	chrX	-	71419959	71492949	71421232,71421844,71422484,71422512,
ENSMUST00000109331.6#Plxnb2	0	chr15	-	89155448	89171220	89167483,89167261,89155876,89167450,89167195,89156124,89167228,89155882,
ENSMUST00000167023.6#Dus1l	0	chr11	-	120789101	120796495	120789262,120789373,
ENSMUST00000051145.13#Wdr47	0	chr3	+	108591178	108645819	108644619,108618974,108619014,108644625,108644640,108618970,108618622,108644553,108644649,108644573,
ENSMUST00000074694.6#Gnai1	0	chr5	-	18265034	18360455	18267067,18267093,18267063,18267036,
ENSMUST00000088827.6#Mapk12	0	chr15	-	89130484	89140803	89130701,
